session_id,user_id,session_start,device_type,traffic_source,page_views,duration_seconds,is_bounced,has_converted
SES-2025-018804,1681.0,2025-11-18 06:36:41,Tablet,Organic Search,4,82,0,0
SES-2025-018805,2445.0,2025-03-02 11:27:33,Tablet,Organic Search,2,59,0,0
SES-2025-018806,6747.0,2025-12-29 15:23:07,Desktop,Direct,3,75,0,0
SES-2025-018807,4363.0,2025-10-04 08:58:37,Mobile,Paid Social,1,6,1,0
SES-2025-018808,,2025-01-01 08:16:08,Mobile,Email,2,46,0,0
SES-2025-018809,,2025-08-31 23:46:00,Desktop,Email,3,119,0,0
SES-2025-018810,5160.0,2025-06-22 10:49:59,Desktop,Direct,1,12,1,0
SES-2025-018811,,2025-06-30 01:46:41,Desktop,Paid Search,4,141,0,0
SES-2025-018812,,2025-11-20 23:13:27,Mobile,Paid Search,1,13,1,0
SES-2025-018813,,2025-10-23 13:34:07,Mobile,Paid Social,1,10,1,0
SES-2025-018814,5631.0,2025-10-06 23:44:11,Mobile,Paid Search,1,4,1,0
SES-2025-018815,5437.0,2025-10-31 05:51:53,Mobile,Organic Search,3,127,0,0
SES-2025-018816,7171.0,2025-12-08 23:48:16,Desktop,Direct,3,68,0,0
SES-2025-018817,5010.0,2025-06-24 05:05:04,Desktop,Organic Search,1,13,1,0
SES-2025-018818,,2025-09-14 08:09:51,Mobile,Organic Search,2,36,0,0
SES-2025-018819,7618.0,2025-10-14 04:16:54,Mobile,Paid Search,1,8,1,0
SES-2025-018820,,2025-08-15 08:59:26,Mobile,Paid Search,3,126,0,0
SES-2025-018821,,2025-02-25 13:42:05,Desktop,Paid Search,3,81,0,0
SES-2025-018822,,2025-02-01 18:39:43,Mobile,Paid Social,2,20,0,0
SES-2025-018823,8971.0,2025-10-05 05:18:33,Mobile,Paid Social,2,44,0,0
SES-2025-018824,4668.0,2025-05-24 05:32:54,Desktop,Paid Social,1,3,1,0
SES-2025-018825,402.0,2025-12-31 14:53:15,Mobile,Direct,3,58,0,0
SES-2025-018826,8030.0,2025-11-26 08:22:15,Desktop,Organic Search,1,5,1,0
SES-2025-018827,1112.0,2025-11-08 22:54:05,Mobile,Paid Search,1,8,1,0
SES-2025-018828,3792.0,2025-12-24 09:23:44,Desktop,Organic Search,4,135,0,0
SES-2025-018829,3845.0,2025-12-26 07:56:25,Tablet,Email,3,99,0,0
SES-2025-018830,2997.0,2025-11-30 05:40:43,Mobile,Paid Social,4,117,0,0
SES-2025-018831,412.0,2025-11-29 22:36:06,Mobile,Paid Search,4,75,0,0
SES-2025-018832,1397.0,2025-12-14 01:47:16,Mobile,Organic Search,1,16,1,0
SES-2025-018833,9841.0,2025-11-18 22:14:12,Desktop,Organic Search,4,135,0,0
SES-2025-018834,6505.0,2025-10-20 04:22:05,Desktop,Paid Search,4,158,0,0
SES-2025-018835,,2025-06-05 08:18:44,Tablet,Paid Search,2,46,0,0
SES-2025-018836,3003.0,2025-12-24 17:00:05,Mobile,Direct,1,17,1,0
SES-2025-018837,,2025-07-25 00:09:04,Mobile,Paid Social,1,3,1,0
SES-2025-018838,6507.0,2025-12-27 16:26:00,Mobile,Paid Social,1,5,1,0
SES-2025-018839,1981.0,2025-06-14 18:52:40,Desktop,Direct,5,172,0,0
SES-2025-018840,,2025-02-01 06:55:57,Mobile,Paid Search,1,6,1,0
SES-2025-018841,,2025-09-03 08:08:59,Desktop,Organic Search,4,145,0,0
SES-2025-018842,3936.0,2025-12-11 12:11:22,Mobile,Paid Search,1,6,1,0
SES-2025-018843,9241.0,2025-09-30 03:38:18,Desktop,Paid Search,4,105,0,0
SES-2025-018844,5451.0,2025-10-23 21:18:37,Mobile,Direct,2,24,0,0
SES-2025-018845,4520.0,2025-05-10 14:02:37,Mobile,Paid Search,3,58,0,0
SES-2025-018846,,2025-02-03 20:09:47,Mobile,Email,3,69,0,0
SES-2025-018847,9137.0,2025-09-16 11:39:37,Desktop,Organic Search,1,7,1,0
SES-2025-018848,,2025-04-09 05:35:26,Mobile,Email,3,127,0,0
SES-2025-018849,9139.0,2025-10-18 05:13:57,Mobile,Direct,3,102,0,0
SES-2025-018850,4387.0,2025-11-30 16:03:42,Mobile,Paid Search,2,63,0,0
SES-2025-018851,,2025-01-17 12:19:51,Tablet,Paid Search,1,6,1,0
SES-2025-018852,2534.0,2025-08-08 18:13:55,Mobile,Paid Search,1,8,1,0
SES-2025-018853,8737.0,2025-12-08 17:35:00,Mobile,Paid Search,4,98,0,0
SES-2025-018854,,2025-12-23 02:15:11,Desktop,Affiliate,1,7,1,0
SES-2025-018855,3575.0,2025-11-16 21:50:33,Mobile,Paid Social,1,18,1,0
SES-2025-018856,3731.0,2025-12-15 09:54:56,Mobile,Organic Search,2,68,0,0
SES-2025-018857,6739.0,2025-09-29 01:15:24,Mobile,Paid Search,1,12,1,0
SES-2025-018858,,2025-11-09 02:14:16,Desktop,Direct,4,123,0,0
SES-2025-018859,7863.0,2025-12-21 05:07:24,Mobile,Organic Search,1,3,1,0
SES-2025-018860,,2025-09-22 03:10:27,Desktop,Affiliate,1,16,1,0
SES-2025-018861,4343.0,2025-12-02 03:47:54,Mobile,Organic Search,1,7,1,0
SES-2025-018862,7772.0,2025-12-30 06:44:39,Mobile,Email,3,69,0,0
SES-2025-018863,8914.0,2025-09-25 09:28:56,Mobile,Direct,4,118,0,0
SES-2025-018864,2485.0,2025-11-02 00:29:27,Mobile,Paid Social,1,16,1,0
SES-2025-018865,,2025-01-25 20:51:15,Mobile,Organic Search,2,30,0,0
SES-2025-018866,,2025-03-15 17:50:23,Mobile,Paid Search,3,68,0,0
SES-2025-018867,3562.0,2025-12-13 06:37:20,Mobile,Organic Search,4,155,0,0
SES-2025-018868,3715.0,2025-12-20 20:22:33,Desktop,Paid Search,1,17,1,0
SES-2025-018869,,2025-02-16 02:25:37,Desktop,Direct,3,82,0,0
SES-2025-018870,9477.0,2025-08-12 13:41:36,Mobile,Paid Search,4,132,0,0
SES-2025-018871,3217.0,2025-12-08 13:59:47,Desktop,Paid Social,3,96,0,0
SES-2025-018872,7433.0,2025-11-30 05:16:14,Desktop,Organic Search,3,62,0,0
SES-2025-018873,,2025-12-19 18:54:52,Mobile,Organic Search,1,15,1,0
SES-2025-018874,3138.0,2025-12-04 22:59:54,Desktop,Paid Social,4,130,0,0
SES-2025-018875,3032.0,2025-07-25 04:24:26,Mobile,Affiliate,1,7,1,0
SES-2025-018876,9706.0,2025-12-28 14:33:18,Mobile,Paid Search,3,78,0,0
SES-2025-018877,7777.0,2025-11-30 02:22:46,Tablet,Affiliate,2,56,0,0
SES-2025-018878,6251.0,2025-12-16 00:42:00,Mobile,Paid Search,4,145,0,0
SES-2025-018879,7640.0,2025-12-17 08:19:18,Mobile,Paid Search,7,187,0,1
SES-2025-018880,7469.0,2025-10-20 23:09:14,Mobile,Organic Search,1,4,1,0
SES-2025-018881,,2025-11-17 00:54:09,Mobile,Paid Social,1,9,1,0
SES-2025-018882,7765.0,2025-12-14 10:29:36,Mobile,Paid Search,4,150,0,0
SES-2025-018883,8713.0,2025-08-15 17:05:30,Desktop,Organic Search,4,110,0,0
SES-2025-018884,4122.0,2025-08-02 21:06:12,Desktop,Direct,3,59,0,0
SES-2025-018885,1273.0,2025-05-25 05:04:33,Mobile,Organic Search,1,15,1,0
SES-2025-018886,9596.0,2025-08-25 10:43:47,Desktop,Paid Social,1,11,1,0
SES-2025-018887,,2025-01-14 06:29:04,Mobile,Organic Search,1,15,1,0
SES-2025-018888,4565.0,2025-10-19 07:54:58,Mobile,Paid Search,4,96,0,0
SES-2025-018889,2516.0,2025-11-25 17:02:07,Mobile,Email,3,96,0,0
SES-2025-018890,,2025-10-02 08:57:55,Mobile,Paid Social,1,7,1,0
SES-2025-018891,,2025-11-16 07:30:39,Mobile,Email,1,5,1,0
SES-2025-018892,8426.0,2025-12-05 16:01:43,Desktop,Affiliate,1,4,1,0
SES-2025-018893,886.0,2025-05-04 15:27:08,Desktop,Organic Search,3,84,0,0
SES-2025-018894,648.0,2025-10-07 10:45:31,Mobile,Direct,3,99,0,0
SES-2025-018895,,2025-08-07 02:53:45,Desktop,Paid Search,1,7,1,0
SES-2025-018896,,2025-12-04 16:35:23,Mobile,Organic Search,1,6,1,0
SES-2025-018897,,2025-04-25 16:26:12,Desktop,Paid Social,2,58,0,0
SES-2025-018898,7425.0,2025-09-16 05:44:50,Mobile,Email,3,93,0,0
SES-2025-018899,,2025-05-31 16:06:37,Mobile,Paid Social,3,114,0,0
SES-2025-018900,7496.0,2025-06-14 20:01:04,Mobile,Organic Search,1,5,1,0
SES-2025-018901,7281.0,2025-10-27 03:23:25,Desktop,Direct,2,36,0,0
SES-2025-018902,527.0,2025-12-28 13:28:05,Mobile,Paid Social,1,10,1,0
SES-2025-018903,782.0,2025-03-09 16:05:58,Mobile,Affiliate,2,50,0,0
SES-2025-018904,7090.0,2025-10-15 15:21:52,Mobile,Direct,3,107,0,0
SES-2025-018905,8521.0,2025-08-24 04:27:04,Mobile,Organic Search,1,16,1,0
SES-2025-018906,3575.0,2025-04-01 07:33:31,Mobile,Paid Search,4,133,0,0
SES-2025-018907,5276.0,2025-03-13 19:14:18,Desktop,Organic Search,3,145,0,0
SES-2025-018908,,2025-08-12 12:14:10,Mobile,Paid Search,2,46,0,0
SES-2025-018909,555.0,2025-12-19 04:27:56,Mobile,Organic Search,1,18,1,0
SES-2025-018910,9892.0,2025-11-15 17:55:25,Desktop,Organic Search,1,12,1,0
SES-2025-018911,5729.0,2025-12-28 09:53:40,Desktop,Direct,3,80,0,0
SES-2025-018912,4133.0,2025-11-07 16:40:38,Desktop,Paid Search,3,84,0,0
SES-2025-018913,,2025-08-02 02:00:25,Mobile,Organic Search,3,99,0,0
SES-2025-018914,6494.0,2025-11-21 04:52:20,Desktop,Paid Search,3,83,0,0
SES-2025-018915,,2025-01-28 08:59:21,Desktop,Organic Search,1,16,1,0
SES-2025-018916,,2025-12-01 16:20:15,Desktop,Organic Search,1,16,1,0
SES-2025-018917,409.0,2025-08-01 14:34:14,Desktop,Direct,3,78,0,0
SES-2025-018918,,2025-12-22 21:24:18,Mobile,Organic Search,1,4,1,0
SES-2025-018919,4966.0,2025-11-25 19:53:20,Mobile,Affiliate,4,160,0,0
SES-2025-018920,6628.0,2025-09-18 15:04:56,Desktop,Paid Social,4,124,0,0
SES-2025-018921,396.0,2025-12-19 18:08:33,Mobile,Organic Search,1,10,1,0
SES-2025-018922,9690.0,2025-07-26 07:09:26,Mobile,Paid Search,2,57,0,0
SES-2025-018923,8000.0,2025-05-04 21:25:32,Mobile,Organic Search,3,84,0,0
SES-2025-018924,,2025-07-24 00:26:45,Desktop,Affiliate,3,119,0,0
SES-2025-018925,628.0,2025-10-03 07:53:48,Desktop,Paid Search,3,111,0,0
SES-2025-018926,,2025-04-01 04:00:31,Tablet,Direct,4,129,0,0
SES-2025-018927,186.0,2025-03-10 12:18:22,Desktop,Direct,4,181,0,0
SES-2025-018928,,2025-10-20 10:38:07,Mobile,Organic Search,2,40,0,0
SES-2025-018929,4163.0,2025-11-17 01:57:14,Desktop,Direct,3,130,0,0
SES-2025-018930,5787.0,2025-06-12 11:17:17,Mobile,Organic Search,7,172,0,1
SES-2025-018931,7045.0,2025-12-26 23:01:00,Mobile,Paid Social,1,11,1,0
SES-2025-018932,2409.0,2025-08-25 18:18:04,Mobile,Direct,3,77,0,0
SES-2025-018933,,2025-08-25 11:08:46,Mobile,Organic Search,3,61,0,0
SES-2025-018934,2776.0,2025-10-08 15:09:54,Mobile,Direct,2,56,0,0
SES-2025-018935,,2025-08-08 06:10:36,Mobile,Direct,2,45,0,0
SES-2025-018936,9938.0,2025-08-21 04:47:46,Desktop,Paid Social,3,109,0,0
SES-2025-018937,3588.0,2025-12-23 11:49:04,Mobile,Organic Search,3,97,0,0
SES-2025-018938,,2025-03-10 16:20:53,Desktop,Email,2,72,0,0
SES-2025-018939,2363.0,2025-10-18 03:15:16,Mobile,Paid Search,3,121,0,0
SES-2025-018940,9561.0,2025-12-28 06:14:40,Desktop,Paid Search,2,33,0,0
SES-2025-018941,,2025-04-29 21:17:56,Mobile,Email,2,53,0,0
SES-2025-018942,6147.0,2025-07-29 02:35:00,Desktop,Organic Search,3,124,0,0
SES-2025-018943,,2025-08-04 16:27:40,Desktop,Paid Social,1,6,1,0
SES-2025-018944,,2025-01-29 23:13:56,Mobile,Affiliate,4,139,0,0
SES-2025-018945,4051.0,2025-02-15 23:33:01,Desktop,Paid Social,3,96,0,0
SES-2025-018946,7164.0,2025-10-23 13:01:23,Mobile,Direct,3,111,0,0
SES-2025-018947,,2025-08-04 03:57:59,Desktop,Direct,1,3,1,0
SES-2025-018948,2421.0,2025-11-16 08:06:41,Mobile,Direct,2,44,0,0
SES-2025-018949,9434.0,2025-10-01 05:45:34,Mobile,Paid Social,1,3,1,0
SES-2025-018950,,2025-09-11 22:12:36,Desktop,Paid Social,5,185,0,0
SES-2025-018951,1232.0,2025-11-25 18:28:04,Mobile,Organic Search,2,50,0,0
SES-2025-018952,4383.0,2025-12-02 01:16:51,Tablet,Affiliate,3,130,0,0
SES-2025-018953,5430.0,2025-12-26 16:53:47,Mobile,Organic Search,2,62,0,0
SES-2025-018954,1358.0,2025-12-20 11:54:30,Desktop,Organic Search,1,17,1,0
SES-2025-018955,,2025-10-15 04:00:31,Mobile,Affiliate,2,42,0,0
SES-2025-018956,5614.0,2025-12-14 08:24:04,Mobile,Organic Search,1,15,1,0
SES-2025-018957,3619.0,2025-12-12 17:34:01,Mobile,Affiliate,1,18,1,0
SES-2025-018958,,2025-03-31 16:21:12,Desktop,Organic Search,1,10,1,0
SES-2025-018959,5135.0,2025-12-30 19:32:33,Mobile,Direct,3,96,0,0
SES-2025-018960,2403.0,2025-11-22 06:01:50,Mobile,Affiliate,1,16,1,0
SES-2025-018961,,2025-06-07 07:49:56,Desktop,Organic Search,2,19,0,0
SES-2025-018962,6241.0,2025-11-24 05:35:14,Desktop,Paid Search,3,81,0,0
SES-2025-018963,7283.0,2025-09-05 01:57:24,Desktop,Paid Search,4,97,0,0
SES-2025-018964,,2025-07-23 08:38:45,Mobile,Organic Search,2,46,0,0
SES-2025-018965,6647.0,2025-06-03 23:37:41,Mobile,Organic Search,1,10,1,0
SES-2025-018966,3079.0,2025-10-17 07:10:23,Mobile,Email,3,123,0,0
SES-2025-018967,6339.0,2025-11-29 20:41:45,Desktop,Organic Search,2,59,0,0
SES-2025-018968,9230.0,2025-12-21 18:28:41,Mobile,Paid Social,1,16,1,0
SES-2025-018969,8105.0,2025-12-17 06:17:25,Desktop,Organic Search,4,104,0,0
SES-2025-018970,9072.0,2025-03-19 21:24:03,Desktop,Direct,4,129,0,0
SES-2025-018971,,2025-08-28 05:52:54,Mobile,Organic Search,3,82,0,0
SES-2025-018972,5788.0,2025-12-27 15:33:37,Mobile,Direct,3,106,0,0
SES-2025-018973,1097.0,2025-12-18 05:55:48,Mobile,Paid Search,1,5,1,0
SES-2025-018974,3603.0,2025-09-06 03:24:37,Mobile,Paid Search,3,88,0,0
SES-2025-018975,,2025-05-19 08:49:01,Desktop,Direct,2,31,0,0
SES-2025-018976,,2025-02-05 21:00:37,Mobile,Paid Social,2,48,0,0
SES-2025-018977,8586.0,2025-07-13 09:49:03,Mobile,Email,2,43,0,0
SES-2025-018978,7134.0,2025-12-12 00:41:42,Mobile,Email,1,9,1,0
SES-2025-018979,7957.0,2025-07-04 12:22:02,Mobile,Paid Search,1,17,1,0
SES-2025-018980,5746.0,2025-07-20 06:09:19,Mobile,Email,3,67,0,0
SES-2025-018981,,2025-02-27 10:10:10,Tablet,Paid Social,4,146,0,0
SES-2025-018982,,2025-07-23 01:08:17,Mobile,Organic Search,2,38,0,0
SES-2025-018983,9040.0,2025-03-12 08:47:27,Mobile,Paid Search,2,55,0,0
SES-2025-018984,4447.0,2025-10-28 12:42:47,Desktop,Organic Search,3,86,0,0
SES-2025-018985,7670.0,2025-11-24 03:48:37,Mobile,Paid Search,1,13,1,0
SES-2025-018986,,2025-07-07 07:33:18,Mobile,Direct,1,16,1,0
SES-2025-018987,252.0,2025-10-18 10:01:49,Mobile,Organic Search,1,14,1,0
SES-2025-018988,4354.0,2025-12-04 07:39:24,Mobile,Organic Search,1,5,1,0
SES-2025-018989,,2025-10-11 21:36:17,Mobile,Organic Search,3,112,0,0
SES-2025-018990,297.0,2025-12-23 02:52:23,Desktop,Paid Social,3,67,0,0
SES-2025-018991,6944.0,2025-06-25 20:17:52,Desktop,Organic Search,2,39,0,0
SES-2025-018992,9352.0,2025-12-17 11:11:57,Mobile,Organic Search,2,30,0,0
SES-2025-018993,6289.0,2025-12-16 22:36:23,Mobile,Paid Search,1,7,1,0
SES-2025-018994,5808.0,2025-12-16 22:22:47,Mobile,Direct,2,27,0,0
SES-2025-018995,3178.0,2025-12-16 16:39:04,Mobile,Paid Social,3,115,0,0
SES-2025-018996,2031.0,2025-12-05 02:23:04,Mobile,Paid Social,1,13,1,0
SES-2025-018997,6864.0,2025-08-31 10:00:22,Desktop,Paid Search,2,25,0,0
SES-2025-018998,,2025-09-30 18:14:05,Desktop,Organic Search,3,55,0,0
SES-2025-018999,4103.0,2025-12-14 04:16:36,Mobile,Direct,2,54,0,0
SES-2025-019000,,2025-12-01 19:48:09,Mobile,Affiliate,2,54,0,0
SES-2025-019001,5687.0,2025-11-20 18:20:33,Mobile,Organic Search,4,141,0,0
SES-2025-019002,7060.0,2025-07-29 07:44:17,Mobile,Paid Social,3,58,0,0
SES-2025-019003,,2025-03-24 23:14:54,Desktop,Direct,1,15,1,0
SES-2025-019004,,2025-02-16 01:28:08,Mobile,Email,2,21,0,0
SES-2025-019005,8333.0,2025-10-30 00:09:52,Mobile,Paid Search,2,44,0,0
SES-2025-019006,,2025-03-02 20:59:53,Mobile,Paid Social,1,17,1,0
SES-2025-019007,2788.0,2025-12-16 10:38:44,Mobile,Direct,1,4,1,0
SES-2025-019008,7511.0,2025-12-12 16:28:27,Mobile,Organic Search,1,14,1,0
SES-2025-019009,4441.0,2025-11-17 08:47:58,Desktop,Paid Search,1,5,1,0
SES-2025-019010,,2025-01-09 00:08:16,Desktop,Paid Social,1,16,1,0
SES-2025-019011,2389.0,2025-06-15 20:05:23,Desktop,Paid Search,4,149,0,0
SES-2025-019012,5373.0,2025-08-06 10:23:32,Desktop,Direct,7,175,0,1
SES-2025-019013,8389.0,2025-08-25 03:09:17,Mobile,Direct,2,41,0,0
SES-2025-019014,4039.0,2025-12-26 18:52:34,Desktop,Organic Search,2,27,0,0
SES-2025-019015,,2025-01-04 11:08:26,Mobile,Direct,2,29,0,0
SES-2025-019016,7549.0,2025-10-30 23:11:53,Desktop,Paid Search,3,98,0,0
SES-2025-019017,,2025-03-01 08:31:16,Mobile,Paid Social,1,17,1,0
SES-2025-019018,2752.0,2025-07-18 07:43:02,Desktop,Organic Search,1,7,1,0
SES-2025-019019,7073.0,2025-10-23 00:54:19,Mobile,Direct,1,7,1,0
SES-2025-019020,8383.0,2025-04-21 00:43:12,Desktop,Organic Search,2,26,0,0
SES-2025-019021,,2025-08-04 09:02:14,Mobile,Direct,3,56,0,0
SES-2025-019022,6374.0,2025-08-11 02:08:56,Mobile,Direct,3,83,0,0
SES-2025-019023,6904.0,2025-12-30 17:49:54,Tablet,Direct,3,102,0,0
SES-2025-019024,4881.0,2025-08-14 04:03:38,Tablet,Email,2,31,0,0
SES-2025-019025,7110.0,2025-09-24 08:14:22,Desktop,Direct,7,145,0,1
SES-2025-019026,551.0,2025-07-26 00:20:38,Desktop,Direct,2,20,0,0
SES-2025-019027,9637.0,2025-09-15 13:32:09,Mobile,Direct,1,16,1,0
SES-2025-019028,8555.0,2025-07-22 18:13:29,Desktop,Organic Search,7,184,0,1
SES-2025-019029,6482.0,2025-12-18 20:19:13,Mobile,Paid Social,3,96,0,0
SES-2025-019030,2870.0,2025-09-06 10:46:31,Tablet,Direct,3,70,0,0
SES-2025-019031,3817.0,2025-11-25 23:23:52,Desktop,Affiliate,1,17,1,0
SES-2025-019032,1541.0,2025-12-28 03:30:25,Mobile,Paid Social,1,15,1,0
SES-2025-019033,5198.0,2025-07-24 00:05:35,Desktop,Affiliate,1,6,1,0
SES-2025-019034,,2025-05-26 01:31:59,Mobile,Paid Search,4,131,0,0
SES-2025-019035,5421.0,2025-11-09 11:56:10,Mobile,Organic Search,3,104,0,0
SES-2025-019036,,2025-09-30 20:17:48,Mobile,Affiliate,4,132,0,0
SES-2025-019037,,2025-03-26 14:08:26,Mobile,Paid Social,1,11,1,0
SES-2025-019038,1885.0,2025-07-27 19:43:40,Desktop,Paid Search,4,90,0,0
SES-2025-019039,9571.0,2025-10-30 16:22:46,Mobile,Direct,2,55,0,0
SES-2025-019040,,2025-02-20 06:43:37,Mobile,Email,3,130,0,0
SES-2025-019041,3878.0,2025-11-03 15:21:23,Mobile,Paid Search,1,5,1,0
SES-2025-019042,,2025-07-08 06:30:15,Mobile,Paid Search,1,6,1,0
SES-2025-019043,,2025-01-11 16:34:08,Desktop,Direct,3,121,0,0
SES-2025-019044,,2025-12-01 21:27:50,Mobile,Paid Social,4,133,0,0
SES-2025-019045,,2025-10-20 03:29:38,Mobile,Organic Search,1,11,1,0
SES-2025-019046,1472.0,2025-08-13 23:41:11,Mobile,Organic Search,3,97,0,0
SES-2025-019047,3215.0,2025-12-18 20:52:46,Mobile,Organic Search,3,66,0,0
SES-2025-019048,3592.0,2025-06-19 02:35:21,Mobile,Paid Social,1,8,1,0
SES-2025-019049,,2025-10-29 16:26:25,Mobile,Paid Search,1,12,1,0
SES-2025-019050,,2025-03-07 04:00:51,Mobile,Direct,3,66,0,0
SES-2025-019051,,2025-10-23 14:51:48,Mobile,Organic Search,3,92,0,0
SES-2025-019052,5249.0,2025-11-07 13:30:20,Mobile,Paid Social,3,84,0,0
SES-2025-019053,,2025-11-06 12:45:14,Mobile,Direct,3,70,0,0
SES-2025-019054,9400.0,2025-07-20 01:04:49,Desktop,Organic Search,1,17,1,0
SES-2025-019055,8033.0,2025-11-06 15:08:42,Desktop,Paid Search,4,126,0,0
SES-2025-019056,,2025-12-09 12:36:56,Desktop,Paid Search,4,118,0,0
SES-2025-019057,,2025-06-23 22:05:03,Mobile,Direct,1,15,1,0
SES-2025-019058,5055.0,2025-07-21 12:11:31,Desktop,Direct,1,17,1,0
SES-2025-019059,,2025-11-16 09:26:38,Mobile,Organic Search,3,77,0,0
SES-2025-019060,,2025-02-07 17:15:18,Mobile,Organic Search,1,7,1,0
SES-2025-019061,,2025-09-19 01:44:49,Mobile,Organic Search,1,9,1,0
SES-2025-019062,7722.0,2025-09-16 07:34:28,Mobile,Paid Social,1,10,1,0
SES-2025-019063,7015.0,2025-09-07 23:59:39,Desktop,Organic Search,2,59,0,0
SES-2025-019064,9434.0,2025-12-17 14:59:28,Desktop,Organic Search,1,9,1,0
SES-2025-019065,1233.0,2025-12-16 10:14:20,Desktop,Email,7,171,0,1
SES-2025-019066,,2025-05-17 00:30:32,Mobile,Paid Social,4,105,0,0
SES-2025-019067,8770.0,2025-10-12 23:03:04,Mobile,Affiliate,2,63,0,0
SES-2025-019068,7196.0,2025-06-18 08:29:30,Desktop,Organic Search,4,93,0,0
SES-2025-019069,9983.0,2025-08-02 22:18:16,Desktop,Paid Social,1,18,1,0
SES-2025-019070,2451.0,2025-11-10 03:52:27,Mobile,Organic Search,3,52,0,0
SES-2025-019071,6439.0,2025-10-22 14:36:01,Mobile,Email,3,88,0,0
SES-2025-019072,,2025-05-04 14:57:22,Mobile,Direct,1,15,1,0
SES-2025-019073,110.0,2025-12-23 21:14:28,Mobile,Organic Search,1,11,1,0
SES-2025-019074,1478.0,2025-11-18 14:36:29,Mobile,Organic Search,2,48,0,0
SES-2025-019075,7875.0,2025-04-10 21:07:50,Mobile,Direct,1,4,1,0
SES-2025-019076,6524.0,2025-03-06 17:09:37,Tablet,Email,5,160,0,0
SES-2025-019077,8669.0,2025-12-22 13:06:11,Desktop,Organic Search,1,17,1,0
SES-2025-019078,,2025-08-17 14:27:36,Desktop,Organic Search,1,17,1,0
SES-2025-019079,1639.0,2025-10-22 03:45:13,Mobile,Organic Search,1,13,1,0
SES-2025-019080,8036.0,2025-12-29 18:15:46,Mobile,Direct,3,70,0,0
SES-2025-019081,,2025-01-21 23:14:25,Mobile,Organic Search,1,9,1,0
SES-2025-019082,2041.0,2025-04-29 04:27:57,Mobile,Paid Search,5,148,0,0
SES-2025-019083,,2025-01-29 20:48:42,Mobile,Paid Social,2,54,0,0
SES-2025-019084,1389.0,2025-09-17 17:25:17,Mobile,Organic Search,1,14,1,0
SES-2025-019085,1871.0,2025-05-09 19:43:53,Mobile,Paid Social,2,20,0,0
SES-2025-019086,7520.0,2025-11-28 13:39:02,Mobile,Paid Social,2,51,0,0
SES-2025-019087,9179.0,2025-11-12 03:32:51,Mobile,Paid Search,3,114,0,0
SES-2025-019088,,2025-02-08 14:08:48,Mobile,Organic Search,5,158,0,0
SES-2025-019089,3002.0,2025-12-01 02:16:38,Mobile,Paid Search,1,8,1,0
SES-2025-019090,5697.0,2025-10-04 12:49:20,Desktop,Email,3,128,0,0
SES-2025-019091,9093.0,2025-03-05 02:26:56,Mobile,Affiliate,2,72,0,0
SES-2025-019092,22.0,2025-10-27 23:34:40,Desktop,Organic Search,1,3,1,0
SES-2025-019093,,2025-03-04 02:25:52,Mobile,Paid Social,2,41,0,0
SES-2025-019094,653.0,2025-08-10 08:19:12,Mobile,Organic Search,1,13,1,0
SES-2025-019095,949.0,2025-08-04 15:35:48,Mobile,Organic Search,1,4,1,0
SES-2025-019096,9877.0,2025-06-25 06:58:08,Mobile,Paid Search,3,84,0,0
SES-2025-019097,,2025-12-23 10:04:23,Desktop,Paid Search,3,90,0,0
SES-2025-019098,,2025-05-03 19:54:55,Desktop,Organic Search,1,14,1,0
SES-2025-019099,,2025-07-08 06:39:59,Desktop,Email,2,53,0,0
SES-2025-019100,,2025-02-08 12:46:00,Mobile,Organic Search,2,66,0,0
SES-2025-019101,,2025-12-16 03:05:56,Tablet,Email,3,97,0,0
SES-2025-019102,7013.0,2025-08-19 22:02:43,Desktop,Direct,1,12,1,0
SES-2025-019103,,2025-10-02 05:59:32,Desktop,Paid Social,2,43,0,0
SES-2025-019104,8871.0,2025-12-29 19:07:32,Mobile,Affiliate,6,241,0,0
SES-2025-019105,7398.0,2025-12-20 03:17:50,Mobile,Direct,2,20,0,0
SES-2025-019106,1879.0,2025-12-07 02:01:03,Desktop,Direct,4,117,0,0
SES-2025-019107,7138.0,2025-09-28 06:57:52,Desktop,Paid Social,3,106,0,0
SES-2025-019108,,2025-06-04 03:30:48,Tablet,Organic Search,3,53,0,0
SES-2025-019109,3773.0,2025-07-10 06:33:48,Mobile,Affiliate,1,6,1,0
SES-2025-019110,4251.0,2025-12-19 18:03:58,Desktop,Paid Social,1,17,1,0
SES-2025-019111,7226.0,2025-03-02 19:56:43,Mobile,Affiliate,2,37,0,0
SES-2025-019112,8508.0,2025-12-29 01:45:25,Desktop,Direct,3,129,0,0
SES-2025-019113,2207.0,2025-09-11 00:16:09,Mobile,Email,2,62,0,0
SES-2025-019114,,2025-06-18 14:40:00,Mobile,Paid Social,1,5,1,0
SES-2025-019115,9748.0,2025-05-23 10:45:32,Mobile,Organic Search,1,3,1,0
SES-2025-019116,8884.0,2025-10-08 19:15:01,Mobile,Organic Search,3,92,0,0
SES-2025-019117,,2025-04-30 19:29:33,Mobile,Organic Search,4,154,0,0
SES-2025-019118,2906.0,2025-02-27 21:20:00,Mobile,Direct,2,39,0,0
SES-2025-019119,3992.0,2025-12-18 02:26:20,Desktop,Direct,1,5,1,0
