session_id,user_key,date_key,device_key,channel_key,page_views,duration_seconds,is_bounced,has_converted
SES-2025-016635,0,20250813,2,2,1,3,1,0
SES-2025-016636,4109,20251111,2,3,5,155,0,0
SES-2025-016637,5851,20251117,2,1,2,67,0,0
SES-2025-016638,240,20250628,2,4,2,62,0,0
SES-2025-016639,8068,20250509,2,3,3,144,0,0
SES-2025-016640,5406,20251220,1,5,4,104,0,0
SES-2025-016641,0,20251021,3,2,2,44,0,0
SES-2025-016642,6700,20251205,1,4,3,95,0,0
SES-2025-016643,1525,20250212,3,4,1,17,1,0
SES-2025-016644,8850,20250902,2,4,1,18,1,0
SES-2025-016645,4518,20251130,2,4,2,43,0,0
SES-2025-016646,7979,20251224,2,1,1,10,1,0
SES-2025-016647,0,20251108,3,3,1,6,1,0
SES-2025-016648,3172,20250805,2,2,4,119,0,0
SES-2025-016649,3090,20251130,2,3,3,123,0,0
SES-2025-016650,0,20251103,1,3,2,54,0,0
SES-2025-016651,5529,20250928,2,4,1,12,1,0
SES-2025-016652,5079,20250512,1,3,4,98,0,0
SES-2025-016653,8185,20250709,2,4,1,15,1,0
SES-2025-016654,4171,20250326,1,4,2,52,0,0
SES-2025-016655,2832,20251015,2,2,3,115,0,0
SES-2025-016656,5148,20250305,2,3,1,11,1,0
SES-2025-016657,0,20250610,2,1,1,5,1,0
SES-2025-016658,1530,20251204,2,5,1,5,1,0
SES-2025-016659,9233,20251109,2,4,4,114,0,0
SES-2025-016660,597,20250227,1,3,1,7,1,0
SES-2025-016661,9131,20251220,2,2,1,9,1,0
SES-2025-016662,988,20251215,1,1,3,80,0,0
SES-2025-016663,2310,20251222,2,3,3,63,0,0
SES-2025-016664,2379,20251223,2,3,2,66,0,0
SES-2025-016665,0,20250420,2,1,1,6,1,0
SES-2025-016666,3245,20250625,1,1,4,134,0,0
SES-2025-016667,50,20251011,1,2,1,12,1,0
SES-2025-016668,3166,20251230,1,1,5,157,0,0
SES-2025-016669,0,20250122,2,4,1,14,1,0
SES-2025-016670,1726,20251027,2,2,7,182,0,1
SES-2025-016671,0,20251106,1,1,1,15,1,0
SES-2025-016672,6449,20251226,2,2,3,92,0,0
SES-2025-016673,6115,20250928,1,3,1,7,1,0
SES-2025-016674,6875,20251225,2,2,4,181,0,0
SES-2025-016675,0,20251119,3,1,1,14,1,0
SES-2025-016676,0,20251018,1,4,1,6,1,0
SES-2025-016677,2149,20251228,1,1,3,99,0,0
SES-2025-016678,909,20250905,2,4,1,6,1,0
SES-2025-016679,7525,20251223,2,3,3,108,0,0
SES-2025-016680,1238,20251201,2,3,1,18,1,0
SES-2025-016681,0,20250311,2,1,3,114,0,0
SES-2025-016682,8894,20251213,2,4,1,12,1,0
SES-2025-016683,0,20251226,2,1,1,3,1,0
SES-2025-016684,241,20251223,2,2,3,100,0,0
SES-2025-016685,1874,20251026,2,3,2,25,0,0
SES-2025-016686,0,20251206,1,3,2,64,0,0
SES-2025-016687,3169,20250723,3,5,3,104,0,0
SES-2025-016688,8840,20251231,1,3,3,119,0,0
SES-2025-016689,3058,20250929,2,3,2,36,0,0
SES-2025-016690,5578,20250425,2,5,1,3,1,0
SES-2025-016691,8699,20251017,1,1,1,11,1,0
SES-2025-016692,0,20250413,2,1,3,105,0,0
SES-2025-016693,6362,20251230,1,1,2,31,0,0
SES-2025-016694,0,20250922,2,3,1,10,1,0
SES-2025-016695,1398,20251018,1,3,5,182,0,0
SES-2025-016696,3108,20251215,1,1,3,79,0,0
SES-2025-016697,2504,20251225,1,3,3,116,0,0
SES-2025-016698,0,20250404,2,3,2,58,0,0
SES-2025-016699,0,20250912,2,2,1,7,1,0
SES-2025-016700,0,20250314,1,2,2,48,0,0
SES-2025-016701,0,20251105,2,1,1,8,1,0
SES-2025-016702,8470,20250903,2,1,2,29,0,0
SES-2025-016703,6432,20251121,2,3,1,6,1,0
SES-2025-016704,7784,20251213,2,1,1,11,1,0
SES-2025-016705,6263,20251224,1,1,2,46,0,0
SES-2025-016706,2051,20250921,1,3,3,53,0,0
SES-2025-016707,4234,20251018,1,6,3,117,0,0
SES-2025-016708,308,20250719,1,1,3,83,0,0
SES-2025-016709,9082,20250607,2,2,1,3,1,0
SES-2025-016710,0,20250123,1,5,2,46,0,0
SES-2025-016711,9431,20251218,1,2,3,92,0,0
SES-2025-016712,7219,20251228,1,1,6,184,0,0
SES-2025-016713,0,20250506,3,4,2,46,0,0
SES-2025-016714,5770,20251211,2,2,7,174,0,1
SES-2025-016715,0,20250410,2,1,2,38,0,0
SES-2025-016716,4502,20251126,2,5,4,101,0,0
SES-2025-016717,2661,20251214,2,4,4,114,0,0
SES-2025-016718,5718,20250403,2,4,1,16,1,0
SES-2025-016719,0,20251016,3,4,1,7,1,0
SES-2025-016720,3235,20251117,2,3,3,66,0,0
SES-2025-016721,856,20250625,2,1,3,103,0,0
SES-2025-016722,0,20250418,2,2,3,86,0,0
SES-2025-016723,4228,20251116,1,5,7,193,0,1
SES-2025-016724,0,20250703,2,1,2,55,0,0
SES-2025-016725,0,20250331,2,5,3,91,0,0
SES-2025-016726,7667,20250918,2,1,5,120,0,0
SES-2025-016727,3684,20251101,2,3,2,58,0,0
SES-2025-016728,0,20250715,1,3,2,51,0,0
SES-2025-016729,7175,20251022,2,4,1,16,1,0
SES-2025-016730,8752,20250929,1,4,3,99,0,0
SES-2025-016731,3730,20250520,1,2,7,169,0,1
SES-2025-016732,8368,20251219,1,1,3,60,0,0
SES-2025-016733,7684,20250329,1,3,1,13,1,0
SES-2025-016734,5839,20250801,1,4,2,38,0,0
SES-2025-016735,7477,20251011,2,6,4,134,0,0
SES-2025-016736,0,20251130,2,3,1,12,1,0
SES-2025-016737,0,20251023,2,5,4,156,0,0
SES-2025-016738,0,20251222,2,3,1,11,1,0
SES-2025-016739,1091,20251223,1,2,1,3,1,0
SES-2025-016740,5662,20250602,1,1,3,88,0,0
SES-2025-016741,4347,20251227,1,3,4,101,0,0
SES-2025-016742,6330,20250807,2,3,2,38,0,0
SES-2025-016743,0,20250603,1,5,3,68,0,0
SES-2025-016744,2111,20251228,2,1,5,191,0,0
SES-2025-016745,3680,20251224,1,1,2,31,0,0
SES-2025-016746,3728,20251114,2,4,3,82,0,0
SES-2025-016747,0,20250208,2,4,2,41,0,0
SES-2025-016748,3957,20251220,1,2,1,17,1,0
SES-2025-016749,0,20250330,2,3,4,128,0,0
SES-2025-016750,0,20250823,1,1,2,58,0,0
SES-2025-016751,0,20250613,2,4,1,6,1,0
SES-2025-016752,8827,20250319,2,3,2,23,0,0
SES-2025-016753,0,20250910,1,1,1,12,1,0
SES-2025-016754,496,20251221,2,3,1,10,1,0
SES-2025-016755,8485,20250913,2,2,3,94,0,0
SES-2025-016756,0,20250719,2,2,1,3,1,0
SES-2025-016757,3616,20250326,2,1,1,3,1,0
SES-2025-016758,0,20250110,2,5,2,34,0,0
SES-2025-016759,6677,20251210,2,3,4,123,0,0
SES-2025-016760,8769,20250825,2,3,2,41,0,0
SES-2025-016761,0,20251010,2,3,1,9,1,0
SES-2025-016762,5149,20250502,2,1,1,17,1,0
SES-2025-016763,0,20250331,1,4,1,18,1,0
SES-2025-016764,4000,20251210,2,6,3,91,0,0
SES-2025-016765,3697,20250202,1,2,7,149,0,1
SES-2025-016766,0,20251010,1,3,1,6,1,0
SES-2025-016767,3819,20251120,1,4,3,133,0,0
SES-2025-016768,8098,20250607,1,2,3,103,0,0
SES-2025-016769,0,20250630,2,3,3,74,0,0
SES-2025-016770,2786,20251130,2,2,1,12,1,0
SES-2025-016771,0,20251229,2,4,1,8,1,0
SES-2025-016772,0,20250328,2,4,1,9,1,0
SES-2025-016773,6555,20251222,1,1,1,4,1,0
SES-2025-016774,9062,20251209,2,1,2,46,0,0
SES-2025-016775,2198,20250522,2,6,3,104,0,0
SES-2025-016776,0,20250405,2,2,3,100,0,0
SES-2025-016777,7107,20251118,1,5,3,91,0,0
SES-2025-016778,0,20250101,2,5,3,119,0,0
SES-2025-016779,2536,20250603,1,3,3,110,0,0
SES-2025-016780,291,20251025,2,1,1,13,1,0
SES-2025-016781,4957,20250910,1,3,3,111,0,0
SES-2025-016782,8278,20251019,2,2,1,15,1,0
SES-2025-016783,0,20250523,2,4,1,7,1,0
SES-2025-016784,27,20251103,1,2,2,36,0,0
SES-2025-016785,3712,20251031,2,4,3,85,0,0
SES-2025-016786,4161,20250602,1,2,3,93,0,0
SES-2025-016787,0,20250607,1,4,3,73,0,0
SES-2025-016788,6374,20250605,3,4,4,146,0,0
SES-2025-016789,2136,20251105,2,3,1,11,1,0
SES-2025-016790,1110,20251219,2,2,4,118,0,0
SES-2025-016791,2890,20251120,1,1,3,50,0,0
SES-2025-016792,4482,20250909,1,1,1,7,1,0
SES-2025-016793,0,20250419,1,2,1,13,1,0
SES-2025-016794,0,20251102,2,1,1,4,1,0
SES-2025-016795,5743,20251213,1,5,3,146,0,0
SES-2025-016796,5937,20251015,1,4,1,4,1,0
SES-2025-016797,4297,20251017,2,2,7,148,0,1
SES-2025-016798,0,20250601,2,5,2,59,0,0
SES-2025-016799,2300,20251231,2,3,3,92,0,0
SES-2025-016800,7591,20250503,3,3,1,12,1,0
SES-2025-016801,1851,20250131,2,1,1,6,1,0
SES-2025-016802,4481,20251229,2,4,1,7,1,0
SES-2025-016803,0,20251015,3,3,2,51,0,0
SES-2025-016804,9890,20251225,2,2,7,221,0,1
SES-2025-016805,3542,20250329,2,4,1,8,1,0
SES-2025-016806,8669,20250618,2,1,2,29,0,0
SES-2025-016807,5145,20251229,2,1,2,60,0,0
SES-2025-016808,0,20251006,2,4,1,8,1,0
SES-2025-016809,0,20251231,3,3,2,29,0,0
SES-2025-016810,6515,20251104,1,3,3,118,0,0
SES-2025-016811,0,20250325,2,3,3,95,0,0
SES-2025-016812,0,20250719,1,1,1,13,1,0
SES-2025-016813,9042,20250906,2,1,2,69,0,0
SES-2025-016814,0,20250801,1,4,1,13,1,0
SES-2025-016815,0,20251220,3,1,1,18,1,0
SES-2025-016816,0,20250807,1,2,2,40,0,0
SES-2025-016817,4007,20251031,2,4,3,77,0,0
SES-2025-016818,298,20251225,2,3,7,158,0,1
SES-2025-016819,1102,20251123,2,1,4,162,0,0
SES-2025-016820,9638,20250519,1,2,2,59,0,0
SES-2025-016821,0,20250720,2,3,3,112,0,0
SES-2025-016822,0,20250910,2,3,2,58,0,0
SES-2025-016823,0,20250220,2,1,4,131,0,0
SES-2025-016824,4842,20251102,2,3,3,105,0,0
SES-2025-016825,5038,20251213,2,2,2,28,0,0
SES-2025-016826,0,20250813,2,5,3,107,0,0
SES-2025-016827,5792,20250507,2,5,3,83,0,0
SES-2025-016828,0,20250315,1,3,3,86,0,0
SES-2025-016829,0,20250825,1,3,3,124,0,0
SES-2025-016830,155,20250309,1,2,4,124,0,0
SES-2025-016831,7919,20250629,2,2,1,5,1,0
SES-2025-016832,0,20251225,1,5,2,40,0,0
SES-2025-016833,0,20250403,2,1,3,84,0,0
SES-2025-016834,9325,20250903,2,3,3,91,0,0
SES-2025-016835,0,20250103,2,5,1,9,1,0
SES-2025-016836,0,20250722,1,1,4,115,0,0
SES-2025-016837,0,20250130,1,3,3,124,0,0
SES-2025-016838,7062,20250823,2,2,2,40,0,0
SES-2025-016839,0,20250510,1,3,3,95,0,0
SES-2025-016840,7879,20251225,1,1,1,7,1,0
SES-2025-016841,9662,20250612,2,5,2,37,0,0
SES-2025-016842,0,20251001,2,4,4,138,0,0
SES-2025-016843,8235,20250722,1,2,3,123,0,0
SES-2025-016844,2035,20251125,1,1,1,14,1,0
SES-2025-016845,8486,20251021,2,1,1,8,1,0
SES-2025-016846,0,20250324,2,1,3,97,0,0
SES-2025-016847,899,20250825,2,2,3,86,0,0
SES-2025-016848,3926,20250824,2,4,1,14,1,0
SES-2025-016849,0,20251111,1,4,2,71,0,0
SES-2025-016850,6673,20250821,2,3,2,35,0,0
SES-2025-016851,956,20251207,2,1,4,101,0,0
SES-2025-016852,8451,20250813,1,4,2,27,0,0
SES-2025-016853,11,20250510,2,5,7,179,0,1
SES-2025-016854,9079,20250908,1,3,4,123,0,0
SES-2025-016855,0,20250902,1,2,3,107,0,0
SES-2025-016856,4191,20251128,2,1,1,16,1,0
SES-2025-016857,3625,20250408,2,4,7,138,0,1
SES-2025-016858,9836,20251009,1,6,3,91,0,0
SES-2025-016859,0,20250505,1,3,4,146,0,0
SES-2025-016860,0,20250311,2,3,1,12,1,0
SES-2025-016861,4784,20251230,2,5,3,75,0,0
SES-2025-016862,7994,20251225,2,1,4,112,0,0
SES-2025-016863,4075,20250702,1,4,3,99,0,0
SES-2025-016864,1663,20251109,1,4,2,48,0,0
SES-2025-016865,0,20250120,1,4,1,4,1,0
SES-2025-016866,1423,20250727,2,4,1,12,1,0
SES-2025-016867,3517,20251125,1,3,3,96,0,0
SES-2025-016868,9499,20250623,2,6,5,170,0,0
SES-2025-016869,278,20251006,2,4,1,16,1,0
SES-2025-016870,6606,20251002,1,3,1,12,1,0
SES-2025-016871,6104,20251231,2,1,3,69,0,0
SES-2025-016872,174,20251107,1,2,3,78,0,0
SES-2025-016873,0,20250306,2,1,2,47,0,0
SES-2025-016874,4663,20251219,2,2,1,3,1,0
SES-2025-016875,0,20250813,2,4,2,49,0,0
SES-2025-016876,0,20250210,2,3,1,5,1,0
SES-2025-016877,4748,20251222,2,3,1,15,1,0
SES-2025-016878,0,20250101,2,5,3,90,0,0
SES-2025-016879,7779,20251120,1,4,2,44,0,0
SES-2025-016880,8781,20251229,2,2,3,44,0,0
SES-2025-016881,8548,20251009,1,5,1,10,1,0
SES-2025-016882,6361,20251023,3,3,2,45,0,0
SES-2025-016883,0,20250407,3,2,3,91,0,0
SES-2025-016884,6107,20250904,2,1,3,105,0,0
SES-2025-016885,7283,20251212,1,4,2,52,0,0
SES-2025-016886,0,20250316,2,1,1,17,1,0
SES-2025-016887,0,20251004,2,1,3,110,0,0
SES-2025-016888,0,20251222,2,1,2,39,0,0
SES-2025-016889,5109,20251120,2,3,3,113,0,0
SES-2025-016890,9976,20251101,1,6,3,102,0,0
SES-2025-016891,1070,20251003,1,3,4,108,0,0
SES-2025-016892,112,20250529,1,1,3,114,0,0
SES-2025-016893,0,20250619,3,1,1,13,1,0
SES-2025-016894,5847,20251225,1,4,1,15,1,0
SES-2025-016895,5027,20251207,2,3,4,64,0,0
SES-2025-016896,4930,20250712,2,3,2,37,0,0
SES-2025-016897,0,20250807,2,3,2,54,0,0
SES-2025-016898,4102,20250517,1,1,1,9,1,0
SES-2025-016899,0,20250201,3,5,4,157,0,0
SES-2025-016900,2384,20251117,2,1,1,6,1,0
SES-2025-016901,2212,20250409,1,3,1,4,1,0
SES-2025-016902,0,20250116,1,2,1,18,1,0
SES-2025-016903,0,20250106,1,1,2,66,0,0
SES-2025-016904,5148,20250511,1,3,3,107,0,0
SES-2025-016905,0,20250311,2,6,2,57,0,0
SES-2025-016906,936,20251213,2,2,3,116,0,0
SES-2025-016907,7159,20250615,2,3,3,119,0,0
SES-2025-016908,2475,20251105,3,6,2,61,0,0
SES-2025-016909,1130,20251202,3,5,2,61,0,0
SES-2025-016910,3983,20250911,2,1,2,47,0,0
SES-2025-016911,858,20251219,2,3,1,16,1,0
SES-2025-016912,0,20250312,2,4,1,6,1,0
SES-2025-016913,0,20251231,2,4,1,4,1,0
SES-2025-016914,0,20250501,1,1,3,108,0,0
SES-2025-016915,3013,20251213,2,5,2,37,0,0
SES-2025-016916,0,20250703,1,3,2,50,0,0
SES-2025-016917,8851,20251230,2,2,4,87,0,0
SES-2025-016918,58,20250725,1,2,3,59,0,0
SES-2025-016919,0,20250816,1,1,1,8,1,0
SES-2025-016920,0,20250930,1,1,3,89,0,0
SES-2025-016921,0,20250416,2,5,1,7,1,0
SES-2025-016922,0,20251214,2,6,4,93,0,0
SES-2025-016923,4602,20250424,2,3,2,43,0,0
SES-2025-016924,0,20250830,2,1,1,18,1,0
SES-2025-016925,9327,20250722,2,4,3,124,0,0
SES-2025-016926,0,20250928,2,3,1,6,1,0
SES-2025-016927,1812,20251121,2,4,4,136,0,0
SES-2025-016928,0,20250407,2,1,1,3,1,0
SES-2025-016929,3691,20251126,2,2,4,118,0,0
SES-2025-016930,6837,20250828,2,3,2,67,0,0
SES-2025-016931,9350,20250529,2,3,2,25,0,0
SES-2025-016932,1053,20250422,2,3,4,108,0,0
SES-2025-016933,0,20250410,1,3,3,102,0,0
SES-2025-016934,5640,20250521,1,1,1,9,1,0
SES-2025-016935,8729,20250929,2,1,2,56,0,0
SES-2025-016936,927,20251201,1,1,1,17,1,0
SES-2025-016937,6705,20251228,2,2,2,30,0,0
SES-2025-016938,3926,20250609,1,1,2,41,0,0
SES-2025-016939,8620,20250818,1,5,3,97,0,0
SES-2025-016940,0,20251127,2,3,2,46,0,0
SES-2025-016941,0,20250804,1,2,1,7,1,0
SES-2025-016942,0,20250127,2,5,4,92,0,0
SES-2025-016943,6039,20251112,2,1,3,102,0,0
SES-2025-016944,3879,20251230,1,5,1,12,1,0
SES-2025-016945,4834,20250912,2,1,1,18,1,0
SES-2025-016946,2887,20251104,1,4,2,50,0,0
SES-2025-016947,0,20250623,2,3,4,105,0,0
SES-2025-016948,6288,20250508,2,2,3,59,0,0
SES-2025-016949,4336,20251215,3,2,3,64,0,0
SES-2025-016950,7967,20251226,2,4,1,13,1,0
SES-2025-016951,0,20250405,2,1,1,17,1,0
SES-2025-016952,7692,20251011,2,3,4,124,0,0
SES-2025-016953,0,20250420,2,1,3,64,0,0
SES-2025-016954,190,20251211,1,1,2,51,0,0
SES-2025-016955,0,20250212,1,1,2,54,0,0
SES-2025-016956,0,20250630,2,3,1,6,1,0
SES-2025-016957,8460,20251223,1,3,3,126,0,0
SES-2025-016958,0,20250817,2,1,1,4,1,0
SES-2025-016959,7466,20250505,2,5,2,45,0,0
SES-2025-016960,4244,20251119,1,2,1,11,1,0
SES-2025-016961,0,20251007,1,3,4,113,0,0
SES-2025-016962,7238,20251218,1,3,3,111,0,0
SES-2025-016963,4106,20251220,1,2,2,60,0,0
SES-2025-016964,0,20250407,2,1,2,34,0,0
SES-2025-016965,2070,20251113,1,5,2,25,0,0
SES-2025-016966,0,20250320,1,5,2,70,0,0
SES-2025-016967,6979,20251205,1,3,2,50,0,0
SES-2025-016968,9586,20251119,2,5,1,7,1,0
SES-2025-016969,4401,20250529,2,6,4,150,0,0
SES-2025-016970,8775,20251118,2,4,2,34,0,0
SES-2025-016971,9531,20250419,2,1,1,13,1,0
SES-2025-016972,1217,20251206,1,4,3,70,0,0
SES-2025-016973,9616,20251108,3,1,1,11,1,0
SES-2025-016974,805,20251105,1,3,2,33,0,0
SES-2025-016975,9560,20251003,1,6,2,45,0,0
SES-2025-016976,8284,20250809,2,4,1,13,1,0
SES-2025-016977,4374,20250412,2,1,3,85,0,0
SES-2025-016978,3344,20251118,2,1,3,121,0,0
SES-2025-016979,3071,20250910,2,4,1,11,1,0
SES-2025-016980,6595,20250928,1,2,1,14,1,0
SES-2025-016981,0,20251216,2,4,1,8,1,0
SES-2025-016982,4591,20250731,2,4,1,12,1,0
SES-2025-016983,5370,20251015,2,3,1,5,1,0
SES-2025-016984,0,20250420,2,1,1,11,1,0
SES-2025-016985,0,20250211,1,2,1,7,1,0
SES-2025-016986,2054,20251218,2,4,1,8,1,0
SES-2025-016987,7613,20250913,1,1,1,3,1,0
SES-2025-016988,1803,20251129,1,3,3,133,0,0
SES-2025-016989,5350,20251217,1,5,4,163,0,0
SES-2025-016990,0,20250831,1,1,3,130,0,0
SES-2025-016991,7210,20251227,1,2,3,66,0,0
SES-2025-016992,0,20250803,2,3,2,48,0,0
SES-2025-016993,0,20251215,2,1,2,64,0,0
SES-2025-016994,0,20250221,2,1,1,15,1,0
SES-2025-016995,5786,20251220,2,1,3,59,0,0
SES-2025-016996,9960,20250731,2,2,3,85,0,0
SES-2025-016997,2695,20251211,2,1,4,139,0,0
SES-2025-016998,6014,20251228,2,3,1,16,1,0
SES-2025-016999,4708,20250811,2,5,1,8,1,0
SES-2025-017000,5674,20250926,2,4,3,73,0,0
SES-2025-017001,1076,20251227,2,2,4,94,0,0
SES-2025-017002,0,20250212,2,2,2,37,0,0
SES-2025-017003,8351,20251124,2,2,3,79,0,0
SES-2025-017004,0,20250925,2,5,3,104,0,0
SES-2025-017005,7028,20251224,1,1,1,5,1,0
SES-2025-017006,2464,20251016,2,4,1,7,1,0
SES-2025-017007,0,20250208,2,1,1,12,1,0
SES-2025-017008,4260,20251102,2,2,4,170,0,0
SES-2025-017009,1720,20251113,1,1,1,10,1,0
SES-2025-017010,0,20250505,1,3,3,47,0,0
SES-2025-017011,2048,20250109,1,5,7,206,0,1
SES-2025-017012,4343,20251025,2,6,1,11,1,0
SES-2025-017013,3043,20251108,1,3,5,194,0,0
SES-2025-017014,762,20251210,2,4,1,17,1,0
SES-2025-017015,8327,20250702,2,4,1,9,1,0
SES-2025-017016,7378,20251211,2,1,4,107,0,0
SES-2025-017017,1662,20250407,2,4,2,60,0,0
SES-2025-017018,3040,20250611,1,3,1,12,1,0
SES-2025-017019,0,20251103,2,2,3,117,0,0
SES-2025-017020,6329,20251226,1,3,1,4,1,0
SES-2025-017021,0,20250407,1,5,3,112,0,0
SES-2025-017022,6821,20250420,2,4,1,17,1,0
SES-2025-017023,0,20250226,2,1,1,14,1,0
SES-2025-017024,0,20251101,1,3,1,5,1,0
SES-2025-017025,99,20250907,2,2,5,202,0,0
SES-2025-017026,0,20250523,2,2,2,31,0,0
SES-2025-017027,6021,20251229,2,5,1,15,1,0
SES-2025-017028,8659,20251219,2,6,1,11,1,0
SES-2025-017029,900,20251223,2,1,2,53,0,0
SES-2025-017030,8690,20250806,2,5,7,192,0,1
SES-2025-017031,8906,20251202,3,5,3,62,0,0
SES-2025-017032,0,20250107,2,6,3,107,0,0
SES-2025-017033,0,20251015,3,1,1,17,1,0
SES-2025-017034,6308,20251130,2,2,2,56,0,0
SES-2025-017035,5307,20251228,2,1,2,54,0,0
SES-2025-017036,0,20250902,1,1,1,15,1,0
SES-2025-017037,0,20251110,2,1,3,109,0,0
SES-2025-017038,2609,20250926,1,3,4,162,0,0
SES-2025-017039,623,20251214,2,1,3,126,0,0
SES-2025-017040,0,20250203,1,2,2,68,0,0
SES-2025-017041,3902,20251016,1,1,1,11,1,0
SES-2025-017042,1820,20251227,1,2,2,19,0,0
SES-2025-017043,7671,20250523,2,3,4,152,0,0
SES-2025-017044,9085,20251210,2,4,2,19,0,0
SES-2025-017045,4819,20251116,2,3,1,10,1,0
SES-2025-017046,2217,20250926,1,6,3,56,0,0
SES-2025-017047,0,20250814,1,5,2,18,0,0
SES-2025-017048,4977,20251226,3,5,1,17,1,0
SES-2025-017049,0,20250812,1,3,1,5,1,0
SES-2025-017050,9856,20251229,1,2,4,157,0,0
SES-2025-017051,7851,20251120,2,2,1,4,1,0
SES-2025-017052,3491,20250702,2,1,7,143,0,1
SES-2025-017053,9255,20251128,1,1,4,147,0,0
SES-2025-017054,0,20250216,2,1,3,117,0,0
SES-2025-017055,0,20250321,2,4,1,6,1,0
SES-2025-017056,7143,20250919,1,3,1,7,1,0
SES-2025-017057,8100,20251212,2,4,2,49,0,0
SES-2025-017058,0,20250618,2,4,3,73,0,0
SES-2025-017059,9781,20251129,3,2,2,58,0,0
SES-2025-017060,3458,20250208,1,4,1,18,1,0
SES-2025-017061,0,20250813,1,1,4,91,0,0
SES-2025-017062,0,20250720,2,5,1,18,1,0
SES-2025-017063,8690,20250731,2,5,3,62,0,0
SES-2025-017064,0,20250726,2,2,2,23,0,0
SES-2025-017065,2717,20250621,1,4,1,12,1,0
SES-2025-017066,0,20251127,2,5,3,79,0,0
SES-2025-017067,0,20250511,2,1,3,62,0,0
SES-2025-017068,8670,20250722,1,5,2,45,0,0
SES-2025-017069,0,20250623,2,4,3,44,0,0
SES-2025-017070,7717,20251201,2,4,1,3,1,0
SES-2025-017071,9627,20250706,2,4,1,6,1,0
SES-2025-017072,0,20251115,2,3,1,9,1,0
SES-2025-017073,0,20250808,1,2,3,81,0,0
SES-2025-017074,5559,20251020,1,4,3,102,0,0
SES-2025-017075,0,20250331,2,2,4,149,0,0
SES-2025-017076,0,20250710,2,4,1,16,1,0
SES-2025-017077,7733,20251205,1,5,2,56,0,0
SES-2025-017078,9070,20250819,2,5,2,50,0,0
SES-2025-017079,4314,20251228,2,2,1,16,1,0
SES-2025-017080,1797,20250712,2,3,3,70,0,0
SES-2025-017081,5011,20251221,2,3,1,4,1,0
SES-2025-017082,9168,20250330,2,4,1,6,1,0
SES-2025-017083,6706,20250609,1,2,1,3,1,0
SES-2025-017084,0,20250815,1,3,1,6,1,0
SES-2025-017085,9747,20251231,1,4,1,6,1,0
SES-2025-017086,0,20251117,2,2,3,115,0,0
SES-2025-017087,0,20250124,1,3,1,14,1,0
SES-2025-017088,0,20250723,1,4,3,102,0,0
SES-2025-017089,2461,20251225,2,3,2,27,0,0
SES-2025-017090,7796,20251223,1,5,3,126,0,0
SES-2025-017091,4266,20251231,3,6,3,96,0,0
SES-2025-017092,9611,20250626,2,4,1,3,1,0
SES-2025-017093,0,20251009,2,2,3,110,0,0
SES-2025-017094,8087,20251227,2,1,1,12,1,0
SES-2025-017095,2663,20250419,1,1,3,97,0,0
SES-2025-017096,0,20251121,1,3,4,145,0,0
SES-2025-017097,6306,20250603,2,4,1,5,1,0
SES-2025-017098,3006,20251223,1,2,3,76,0,0
SES-2025-017099,1834,20250313,2,5,4,118,0,0
SES-2025-017100,9618,20251107,1,6,2,40,0,0
SES-2025-017101,9671,20251212,2,3,1,15,1,0
SES-2025-017102,4173,20250817,3,2,3,110,0,0
SES-2025-017103,0,20251120,2,5,1,10,1,0
SES-2025-017104,9537,20251020,1,4,3,92,0,0
SES-2025-017105,1727,20250815,1,1,3,65,0,0
SES-2025-017106,9031,20251021,1,1,3,98,0,0
SES-2025-017107,0,20250403,1,4,1,12,1,0
SES-2025-017108,8544,20250906,2,4,1,12,1,0
SES-2025-017109,364,20251224,3,4,2,58,0,0
SES-2025-017110,1341,20251106,2,2,4,134,0,0
SES-2025-017111,0,20250427,2,6,2,56,0,0
SES-2025-017112,5287,20251221,1,2,3,104,0,0
SES-2025-017113,525,20251209,2,1,2,24,0,0
SES-2025-017114,1948,20250714,2,1,2,51,0,0
SES-2025-017115,2114,20250901,2,4,3,87,0,0
SES-2025-017116,8816,20251021,2,1,1,9,1,0
SES-2025-017117,8276,20251228,2,2,4,151,0,0
SES-2025-017118,3113,20250608,3,1,7,188,0,1
SES-2025-017119,7755,20251218,2,5,6,240,0,0
SES-2025-017120,9824,20251219,2,1,4,91,0,0
SES-2025-017121,0,20250522,1,5,1,10,1,0
SES-2025-017122,6808,20250327,2,4,3,111,0,0
SES-2025-017123,9143,20250313,2,4,5,135,0,0
SES-2025-017124,0,20251216,2,2,4,168,0,0
SES-2025-017125,1114,20250930,1,2,2,71,0,0
SES-2025-017126,3933,20251217,2,2,2,28,0,0
SES-2025-017127,0,20251023,2,2,1,7,1,0
SES-2025-017128,7133,20251120,1,4,3,74,0,0
SES-2025-017129,9036,20251221,2,1,2,52,0,0
SES-2025-017130,0,20250826,1,4,1,13,1,0
SES-2025-017131,4728,20251201,2,3,3,106,0,0
SES-2025-017132,0,20250410,2,5,2,43,0,0
SES-2025-017133,2882,20251021,2,4,3,104,0,0
SES-2025-017134,9605,20251202,2,5,2,29,0,0
SES-2025-017135,5546,20251220,2,1,3,84,0,0
SES-2025-017136,257,20251211,2,3,3,68,0,0
SES-2025-017137,0,20250108,3,4,1,9,1,0
SES-2025-017138,5782,20251210,2,3,1,4,1,0
SES-2025-017139,2246,20251209,2,1,2,49,0,0
